combo_id,filter_combo,factor_combo,ic_mean,ic_ir,ic_positive_ratio,long_short_return,long_short_sharpe,max_drawdown,total_score
79758,"min_volume,price_range,exclude_kcb,float_cap","{'ma5_bias': 0.7, 'atr': 0.30000000000000004}",-0.0369259335252781,-0.11481781361059776,0.41935483870967744,6.022824936000756,14.631191680800603,-0.010645209561397195,0.6883058477013458
39966,"min_volume,price_range,exclude_kcb,float_cap","{'ma5_bias': 0.3, 'kdj': 0.7}",-0.058390726763104896,-0.18502034201153938,0.4838709677419355,3.7056780695763134,8.71169030356249,-0.016518528387502576,0.7425100974800639
64998,"min_volume,price_range,exclude_kcb,float_cap","{'ma5_bias': 0.4, 'kdj': 0.6}",-0.06635533645339955,-0.20545476789408035,0.4838709677419355,3.348733158285046,7.729549364586525,-0.020203863299983478,0.7576291932152699
38022,"min_volume,price_range,exclude_kcb,float_cap","{'ma5_bias': 0.5, 'kdj': 0.5}",-0.07281813333070308,-0.2268332031376845,0.4838709677419355,3.1853154863721187,7.58936184791605,-0.015680547921036965,0.7762397132031353
6385,"min_volume,price_range,exclude_kcb,float_cap","{'ma5_bias': 0.6, 'kdj': 0.4}",-0.06788559421116055,-0.21098865273890152,0.46774193548387094,4.398926640227216,23.402948279464557,0.0,0.7687909221911212
60848,"min_volume,price_range,exclude_kcb,float_cap","{'ma5_bias': 0.7, 'kdj': 0.30000000000000004}",-0.06096251842826615,-0.189400936123628,0.46774193548387094,5.5866810889292395,11.269955582015001,-0.002313986540300371,0.7507494200521355
60203,"min_volume,price_range,exclude_kcb,float_cap","{'ma5_bias': 0.3, 'cci': 0.7}",-0.07259500852990468,-0.24110020164803989,0.3548387096774194,-1.9588242298866296,-5.977417297044105,-0.0380670090879401,0.28019115828911856
97860,"min_volume,price_range,exclude_kcb,float_cap","{'ma5_bias': 0.4, 'cci': 0.6}",-0.07328713629990022,-0.2411589417362121,0.41935483870967744,0.6727974395278858,3.7571235450262437,-0.013177797275409193,0.7885345542971667
48133,"min_volume,price_range,exclude_kcb,float_cap","{'ma5_bias': 0.5, 'cci': 0.5}",-0.06370842469104286,-0.20427387832871266,0.46774193548387094,7.066454407924452,19.209937250015138,0.0,0.7634191026629701
29524,"min_volume,price_range,exclude_kcb,float_cap","{'ma5_bias': 0.6, 'cci': 0.4}",-0.0587343430348643,-0.18542086928179247,0.43548387096774194,5.463958471008221,13.075345272912196,-0.011484485793020551,0.744508533494427
8625,"min_volume,price_range,exclude_kcb,float_cap","{'ma5_bias': 0.7, 'cci': 0.30000000000000004}",-0.054407503290371355,-0.16828012831968434,0.46774193548387094,4.130889257871996,7.748626359110835,-0.032644314572960624,0.7237426644647607
49723,"min_volume,price_range,exclude_kcb,float_cap","{'ma5_slope': 0.3, 'v_ratio10': 0.7}",-0.0072758928477433225,-0.026392072192592684,0.5161290322580645,1.1900608590635064,1.8771525345817408,-0.06589451455471322,0.5868640730273438
32677,"min_volume,price_range,exclude_kcb,float_cap","{'ma5_slope': 0.4, 'v_ratio10': 0.6}",-0.013827134269177364,-0.04972517488680615,0.46774193548387094,-3.4071884465380706,-7.8705942875421915,-0.07898205454979904,0.11345278839284524
12882,"min_volume,price_range,exclude_kcb,float_cap","{'ma5_slope': 0.5, 'v_ratio10': 0.5}",-0.01799538817266763,-0.06203171627704734,0.46774193548387094,-2.350609391557734,-5.034441969847722,-0.07455569040830964,0.124773476218868
67887,"min_volume,price_range,exclude_kcb,float_cap","{'ma5_slope': 0.6, 'v_ratio10': 0.4}",-0.020352445549559436,-0.0674595291493284,0.46774193548387094,-0.27797749933731475,-0.6651561065760506,0.0,0.15396762331946273
19396,"min_volume,price_range,exclude_kcb,float_cap","{'ma5_slope': 0.7, 'v_ratio10': 0.30000000000000004}",-0.02162304610484904,-0.06994274244117062,0.5,-1.0145184819274708,-2.727450693236742,0.0,0.1559541939529365
