code,name,price,change_pct,volume,enhanced_score,grade,trend,momentum,tech,rsi,momentum_3d,momentum_10d,momentum_20d,position,reasons
603227,雪峰科技,8.95,-1.65,18027900,76.0,A,100,50,77.5,58.8,-0.44,-0.44,3.47,0.85,"多头排列,量价齐升,MACD金叉"
300387,富邦科技,10.11,-2.6,47068280,76.0,A,100,100,85.0,57.9,4.77,8.01,8.24,0.87,"多头排列,强势上涨(3日+4.8%),量价齐升"
603699,纽威股份,56.09,-6.39,9222502,76.0,A,100,50,85.0,50.1,-9.5,-4.87,-1.37,0.59,"多头排列,量价齐升,MACD金叉"
002317,众生药业,18.29,0.94,12744493,76.0,A,40,50,100.0,41.4,-0.05,4.16,-6.97,0.17,"缩量回调,MACD金叉,KDJ金叉"
002487,大金重工,75.5,-6.39,46488668,76.0,A,100,100,85.0,63.7,2.97,8.96,20.24,0.84,"多头排列,强势上涨(3日+3.0%),量价齐升"
600909,华安证券,6.14,0.0,47428184,76.0,A,40,50,85.0,34.5,-1.29,-1.29,-7.25,0.05,"量价齐升,MACD金叉,KDJ金叉"
300296,利亚德,8.86,-3.8,273805751,76.0,A,100,100,92.5,61.7,0.68,13.59,23.92,0.89,"多头排列,强势上涨(3日+0.7%),放量上涨"
600110,诺德股份,8.37,0.36,116719299,76.0,A,100,100,92.5,65.6,1.82,4.89,20.09,0.95,"多头排列,强势上涨(3日+1.8%),放量上涨"
301388,欣灵电气,37.6,-4.54,5386279,76.0,A,100,50,85.0,55.3,-13.52,4.39,4.44,0.57,"多头排列,量价齐升,MACD金叉"
301047,义翘神州,72.17,1.39,654695,76.0,A,40,100,100.0,41.6,0.77,3.86,-2.37,0.38,"强势上涨(3日+0.8%),MACD金叉,KDJ金叉"
600420,国药现代,10.86,-0.91,9478100,76.0,A,100,50,92.5,59.7,-1.0,0.28,0.84,0.87,"多头排列,缩量回调,MACD金叉"
601001,晋控煤业,17.43,-3.97,24385192,76.0,A,100,80,77.5,58.9,-6.49,2.53,12.23,0.78,"多头排列,趋势向上,量价齐升"
001338,永顺泰,13.69,-0.51,27395148,76.0,A,100,100,62.5,76.6,4.27,7.63,7.46,0.96,"多头排列,强势上涨(3日+4.3%),MACD金叉"
300269,联建光电,8.52,-0.93,44866856,76.0,A,100,50,100.0,53.4,-2.96,19.66,-4.48,0.71,"多头排列,量价齐升,MACD金叉"
603207,小方制药,28.34,0.5,644174,76.0,A,40,100,70.0,29.9,0.89,0.67,-6.47,0.11,"强势上涨(3日+0.9%),RSI超卖(30),KDJ金叉"
001356,富岭股份,12.12,1.42,2292366,76.0,A,40,50,100.0,41.9,0.41,1.51,-4.42,0.22,"缩量回调,MACD金叉,KDJ金叉"
301392,汇成真空,128.33,4.29,2984883,76.0,A,100,50,85.0,63.6,1.17,23.44,8.96,0.48,"多头排列,量价齐升,MACD金叉"
002686,亿利达,7.16,1.85,11885000,76.0,A,100,100,85.0,55.0,1.99,7.35,2.73,0.99,"多头排列,强势上涨(3日+2.0%),MACD金叉"
300964,本川智能,70.99,12.65,11520792,76.0,A,100,100,85.0,65.2,10.58,22.1,20.38,1.0,"多头排列,强势上涨(3日+10.6%),量价齐升"
600470,六国化工,9.06,6.21,162512427,76.0,A,100,100,85.0,66.9,6.97,19.37,34.82,1.0,"多头排列,强势上涨(3日+7.0%),量价齐升"
688359,三孚新科,93.5,9.99,7944317,76.0,A,100,100,85.0,64.0,5.52,12.92,20.88,1.0,"多头排列,强势上涨(3日+5.5%),量价齐升"
002654,万润科技,16.09,4.21,65592558,76.0,A,100,100,85.0,56.4,1.13,20.25,14.93,0.94,"多头排列,强势上涨(3日+1.1%),量价齐升"
300558,贝达药业,44.14,2.06,5118018,76.0,A,40,50,100.0,43.3,1.35,3.98,-6.48,0.24,"缩量回调,MACD金叉,KDJ金叉"
603202,天有为,91.5,0.1,384167,76.0,A,40,100,100.0,40.2,0.1,0.55,-2.01,0.22,"强势上涨(3日+0.1%),MACD金叉,KDJ金叉"
300162,雷曼光电,9.47,-1.56,38089436,76.0,A,100,80,77.5,58.3,-6.61,19.72,10.24,0.76,"多头排列,趋势向上,量价齐升"
600795,国电电力,5.02,-1.38,254680097,76.0,A,100,50,77.5,66.7,-4.2,1.21,7.26,0.33,"多头排列,MACD金叉,波动适中"
300187,永清环保,5.53,-1.07,13011143,75.8,A,75,50,82.5,50.6,-2.81,-2.81,1.65,0.56,"偏多趋势,量价齐升,KDJ金叉"
002219,新里程,2.46,-0.4,74280710,75.8,A,75,50,82.5,49.3,-1.2,6.03,2.07,0.53,"偏多趋势,量价齐升,KDJ金叉"
688772,珠海冠宇,16.78,-0.59,20839491,75.8,A,40,80,80.0,26.3,-1.0,1.94,-11.87,0.05,"趋势向上,量价齐升,MACD金叉"
000028,国药一致,25.79,-0.65,3169245,75.8,A,75,80,82.5,47.3,-0.27,0.35,-1.98,0.55,"偏多趋势,趋势向上,KDJ金叉"
301159,三维天地,47.54,1.8,2551056,75.8,A,75,50,82.5,49.7,1.91,9.79,-3.33,0.48,"偏多趋势,量价齐升,KDJ金叉"
002959,小熊电器,45.88,1.98,4090670,75.5,A,75,100,85.0,58.1,2.16,8.95,2.25,1.0,"偏多趋势,强势上涨(3日+2.2%),MACD金叉"
002966,苏州银行,8.36,0.72,28963054,75.5,A,75,100,85.0,61.3,0.84,1.95,0.12,0.82,"偏多趋势,强势上涨(3日+0.8%),MACD金叉"
600639,浦东金桥,11.06,0.73,17223711,75.5,A,75,100,85.0,60.0,6.45,6.86,1.94,1.0,"偏多趋势,强势上涨(3日+6.4%),MACD金叉"
600648,外高桥,10.4,-0.1,4762701,75.5,A,40,100,82.5,43.5,0.58,1.36,-3.53,0.53,"强势上涨(3日+0.6%),KDJ金叉,波动适中"
605001,威奥股份,8.16,0.25,4779700,75.5,A,75,50,100.0,45.1,0.0,5.84,-1.09,0.87,"偏多趋势,量价齐升,MACD金叉"
600901,江苏金租,6.57,1.23,27780282,75.5,A,75,100,85.0,60.0,1.08,2.34,1.39,1.0,"偏多趋势,强势上涨(3日+1.1%),MACD金叉"
600099,林海股份,11.65,3.19,8148401,75.5,A,75,100,85.0,53.3,3.46,7.57,2.55,1.0,"偏多趋势,强势上涨(3日+3.5%),MACD金叉"
002998,优彩资源,8.87,-2.1,21393853,75.5,A,75,100,92.5,53.8,1.03,6.23,3.02,0.71,"偏多趋势,强势上涨(3日+1.0%),放量上涨"
688109,品茗科技,133.0,0.53,1204135,75.5,A,75,100,92.5,52.3,6.33,5.15,5.1,0.32,"偏多趋势,强势上涨(3日+6.3%),放量上涨"
002732,燕塘乳业,17.72,1.03,1833546,75.5,A,75,50,92.5,48.7,1.66,3.14,-1.28,0.7,"偏多趋势,缩量回调,MACD金叉"
600007,中国国贸,20.26,0.95,2567600,75.5,A,40,100,82.5,41.6,1.86,1.1,-2.31,0.7,"强势上涨(3日+1.9%),放量上涨,KDJ金叉"
600854,春兰股份,5.37,-1.29,9898802,75.5,A,75,50,100.0,47.8,-0.37,4.07,-1.1,0.83,"偏多趋势,量价齐升,MACD金叉"
603387,基蛋生物,8.58,2.75,12590469,75.5,A,40,100,82.5,42.6,2.75,3.5,-2.5,0.46,"强势上涨(3日+2.8%),KDJ金叉,波动适中"
300548,长芯博创,160.98,1.34,21872626,75.5,A,75,80,100.0,47.0,-2.82,2.91,-5.42,0.72,"偏多趋势,趋势向上,量价齐升"
603868,飞科电器,36.35,-1.78,1446100,75.5,A,75,50,100.0,43.0,-1.33,2.11,-5.76,0.35,"偏多趋势,MACD金叉,KDJ金叉"
688536,思瑞浦,189.59,6.81,7771067,75.5,A,75,100,85.0,58.2,4.65,19.01,2.87,0.72,"偏多趋势,强势上涨(3日+4.7%),量价齐升"
600300,维维股份,3.78,0.8,42213515,75.5,A,75,100,85.0,60.3,0.8,4.13,-1.05,0.85,"偏多趋势,强势上涨(3日+0.8%),MACD金叉"
600830,香溢融通,9.55,-0.52,7781273,75.5,A,40,100,82.5,45.5,2.14,1.6,-3.44,0.5,"强势上涨(3日+2.1%),KDJ金叉,波动适中"
300160,秀强股份,5.94,-0.34,11462500,75.5,A,75,50,100.0,50.5,-0.17,4.76,-1.98,0.83,"偏多趋势,量价齐升,MACD金叉"
601288,农业银行,6.65,0.45,241626255,75.5,A,75,60,85.0,60.0,0.15,-1.19,-0.89,0.18,"偏多趋势,短期反弹,MACD金叉"
000523,红棉股份,3.7,1.09,21352040,75.5,A,40,100,75.0,36.6,0.82,2.78,-9.31,0.48,"强势上涨(3日+0.8%),缩量回调,KDJ金叉"
000419,通程控股,6.31,1.45,7674908,75.5,A,40,100,75.0,39.1,0.96,2.6,-5.54,0.31,"强势上涨(3日+1.0%),量价齐升,KDJ金叉"
301306,西测测试,104.93,-3.58,4676092,75.5,A,75,80,100.0,56.3,-2.01,4.7,-6.8,0.38,"偏多趋势,趋势向上,量价齐升"
605567,春雪食品,11.62,-0.6,4166700,75.5,A,75,50,100.0,44.3,0.17,4.59,-4.68,0.65,"偏多趋势,MACD金叉,KDJ金叉"
002962,五方光电,15.53,0.78,3639988,75.5,A,75,50,100.0,47.4,-0.64,5.22,0.0,0.82,"偏多趋势,量价齐升,MACD金叉"
688549,中巨芯,9.95,1.95,22378971,75.5,A,100,50,82.5,53.9,0.51,0.61,8.74,0.52,"多头排列,量价齐升,KDJ金叉"
000550,江铃汽车,18.01,0.61,2907376,75.5,A,40,80,82.5,44.9,-0.33,0.17,0.67,0.28,"趋势向上,KDJ金叉,接近支撑位(+5.6%空间)"
001212,中旗新材,53.95,-0.53,5253108,75.2,A,100,50,85.0,54.8,-2.79,2.76,8.84,0.77,"多头排列,缩量回调,MACD金叉"
000799,酒鬼酒,48.89,3.3,13935407,75.2,A,40,60,92.5,37.0,3.76,-0.79,-13.32,0.19,"短期反弹,量价齐升,MACD金叉"
688360,德马科技,19.73,1.44,5108350,75.2,A,40,100,92.5,49.3,9.01,9.61,-1.5,0.4,"强势上涨(3日+9.0%),缩量回调,MACD金叉"
000951,中国重汽,22.14,-1.25,23034342,75.2,A,100,50,92.5,58.5,-3.7,14.48,10.7,0.85,"多头排列,量价齐升,MACD金叉"
600062,华润双鹤,18.22,0.0,4716600,75.2,A,40,80,100.0,42.2,-0.05,0.44,-2.57,0.27,"趋势向上,MACD金叉,KDJ金叉"
000677,恒天海龙,5.13,2.19,170777736,75.2,A,100,100,77.5,77.1,12.5,32.9,26.67,1.0,"多头排列,强势上涨(3日+12.5%),MACD金叉"
600284,浦东建设,7.76,-1.77,21915500,75.2,A,40,50,100.0,42.4,0.78,1.7,-1.52,0.15,"量价齐升,MACD金叉,KDJ金叉"
600056,中国医药,10.54,-0.47,9334023,75.2,A,40,50,100.0,45.1,-0.28,0.0,-2.59,0.26,"量价齐升,MACD金叉,KDJ金叉"
002274,华昌化工,7.21,0.28,83177440,75.2,A,100,100,77.5,70.3,4.95,7.77,13.36,1.0,"多头排列,强势上涨(3日+4.9%),MACD金叉"
600720,中交设计,7.3,-1.08,10121790,75.2,A,40,100,100.0,49.3,0.69,0.55,-0.82,0.47,"强势上涨(3日+0.7%),MACD金叉,KDJ金叉"
603113,金能科技,7.89,-3.78,51317222,75.2,A,100,80,70.0,67.3,-3.07,9.13,10.04,0.85,"多头排列,趋势向上,量价齐升"
301295,美硕科技,34.96,-0.54,2000410,75.2,A,100,50,92.5,55.0,-0.94,9.35,1.92,0.78,"多头排列,MACD金叉,KDJ金叉"
601880,辽港股份,1.76,-1.12,181893187,75.2,A,100,50,92.5,64.1,-1.12,-1.12,6.67,0.9,"多头排列,量价齐升,MACD金叉"
601928,凤凰传媒,9.99,0.6,11889404,75.2,A,40,100,100.0,48.8,0.6,1.01,-0.89,0.47,"强势上涨(3日+0.6%),MACD金叉,KDJ金叉"
300670,大烨智能,7.1,-1.25,9371900,75.2,A,100,50,85.0,44.8,-3.66,4.57,0.28,0.37,"多头排列,缩量回调,MACD金叉"
603538,美诺华,25.13,-0.95,31590943,75.2,A,100,100,77.5,70.1,8.98,20.07,17.87,0.96,"多头排列,强势上涨(3日+9.0%),MACD金叉"
300759,康龙化成,27.87,0.29,20410504,75.2,A,40,80,100.0,40.2,-1.76,3.3,-7.62,0.16,"趋势向上,MACD金叉,KDJ金叉"
301557,常友科技,109.33,1.42,1268130,75.2,A,100,50,85.0,67.5,0.61,18.34,14.72,0.31,"多头排列,缩量回调,MACD金叉"
000922,佳电股份,15.62,-3.58,29709665,75.2,A,100,50,92.5,50.6,0.13,9.08,7.35,0.84,"多头排列,量价齐升,MACD金叉"
600600,青岛啤酒,63.83,0.65,7331885,75.2,A,100,100,77.5,71.5,0.98,2.79,1.48,1.0,"多头排列,强势上涨(3日+1.0%),MACD金叉"
002194,武汉凡谷,12.35,0.98,12099412,75.2,A,40,50,100.0,43.0,-1.12,3.0,-4.41,0.16,"量价齐升,MACD金叉,KDJ金叉"
603055,台华新材,10.53,3.64,37482136,75.2,A,100,100,77.5,72.0,2.43,9.57,12.74,1.0,"多头排列,强势上涨(3日+2.4%),MACD金叉"
002469,三维化学,9.77,-3.27,55028733,75.2,A,100,80,70.0,65.6,-0.31,6.08,6.78,0.83,"多头排列,趋势向上,量价齐升"
002181,粤 传 媒,11.16,5.68,78282748,75.2,A,40,100,100.0,54.7,3.33,14.46,-7.23,0.59,"强势上涨(3日+3.3%),MACD金叉,KDJ金叉"
600202,哈空调,6.45,-0.15,8331140,75.2,A,100,50,92.5,51.8,0.31,4.71,0.47,0.85,"多头排列,量价齐升,MACD金叉"
002950,奥美医疗,11.36,0.53,35125230,75.2,A,40,100,85.0,55.7,10.61,9.13,2.43,0.41,"强势上涨(3日+10.6%),放量上涨,MACD金叉"
300723,一品红,32.52,0.84,4791640,75.2,A,40,50,100.0,48.3,1.53,5.41,-4.32,0.12,"量价齐升,MACD金叉,KDJ金叉"
002672,东江环保,4.98,-0.6,10285896,75.2,A,100,50,70.0,71.4,-1.58,2.26,4.4,0.72,"多头排列,量价齐升,MACD金叉"
600866,星湖科技,8.04,-0.12,44729374,75.2,A,100,100,77.5,70.6,0.12,4.42,10.59,0.94,"多头排列,强势上涨(3日+0.1%),MACD金叉"
001266,宏英智能,35.81,2.14,3183700,75.2,A,100,50,85.0,52.2,-0.58,11.94,-4.05,0.69,"多头排列,缩量回调,MACD金叉"
688185,康希诺,70.73,1.06,1514445,75.2,A,100,50,77.5,65.6,0.58,2.55,7.49,0.55,"多头排列,MACD金叉"
301125,腾亚精工,25.76,5.23,7179006,75.2,A,100,100,77.5,70.1,5.49,13.48,20.37,1.0,"多头排列,强势上涨(3日+5.5%),MACD金叉"
601225,陕西煤业,25.9,-1.3,41802731,75.2,A,100,80,70.0,70.5,-3.0,2.41,14.3,0.86,"多头排列,趋势向上,量价齐升"
300266,兴源环境,2.74,-2.14,30393800,75.2,A,100,50,77.5,63.3,-2.49,6.61,6.61,0.55,"多头排列,MACD金叉"
601339,百隆东方,7.31,-3.05,11753400,75.2,A,100,50,92.5,54.0,-4.82,-0.68,2.24,0.85,"多头排列,量价齐升,MACD金叉"
300204,舒泰神,25.48,-0.04,10954368,75.2,A,40,50,100.0,44.7,1.43,3.79,-5.91,0.16,"量价齐升,MACD金叉,KDJ金叉"
300188,国投智能,13.74,-1.15,14272991,75.2,A,40,50,100.0,42.4,-3.17,2.84,-3.71,0.14,"量价齐升,MACD金叉,KDJ金叉"
002836,新宏泽,14.38,0.56,2531786,75.2,A,40,80,100.0,44.1,-0.96,4.05,-9.33,0.15,"趋势向上,MACD金叉,KDJ金叉"
002640,跨境通,3.8,2.7,66454600,75.2,A,40,50,100.0,40.6,2.43,4.11,-5.94,0.11,"量价齐升,MACD金叉,KDJ金叉"
000524,岭南控股,13.53,3.76,20162218,75.2,A,100,100,77.5,79.3,1.58,7.04,4.64,1.0,"多头排列,强势上涨(3日+1.6%),MACD金叉"
600433,冠豪高新,3.72,0.81,67782802,75.2,A,100,80,85.0,58.5,-1.06,6.29,7.51,0.83,"多头排列,趋势向上,缩量回调"
600422,昆药集团,12.15,0.0,3823168,75.2,A,40,50,100.0,41.6,0.0,0.83,-2.8,0.2,"量价齐升,MACD金叉,KDJ金叉"
688103,国力电子,61.67,1.51,1104472,75.2,A,40,50,100.0,43.0,1.31,5.73,-2.48,0.27,"量价齐升,MACD金叉,KDJ金叉"
301022,海泰科,33.98,3.91,3127959,75.2,A,40,100,92.5,48.2,3.57,8.74,-4.2,0.37,"强势上涨(3日+3.6%),量价齐升,MACD金叉"
688129,东来技术,24.88,0.44,1536205,75.2,A,100,50,92.5,54.2,-1.58,8.6,5.2,0.94,"多头排列,量价齐升,MACD金叉"
603890,春秋电子,14.56,0.83,6613148,75.2,A,40,50,100.0,42.7,-0.34,2.68,-3.32,0.16,"量价齐升,MACD金叉,KDJ金叉"
002083,孚日股份,11.55,1.23,43204650,75.2,A,40,100,100.0,47.0,2.67,6.06,-4.31,0.34,"强势上涨(3日+2.7%),放量上涨,MACD金叉"
002042,华孚时尚,4.51,-0.88,42233412,75.2,A,100,50,85.0,50.8,-3.84,5.13,2.04,0.63,"多头排列,缩量回调,MACD金叉"
688116,天奈科技,43.98,-0.86,6087026,75.2,A,40,100,92.5,34.3,1.01,7.27,-6.62,0.31,"强势上涨(3日+1.0%),量价齐升,MACD金叉"
601026,道生天合,23.04,2.86,18416906,75.2,A,100,100,77.5,73.4,3.5,9.45,15.37,1.0,"多头排列,强势上涨(3日+3.5%),MACD金叉"
301349,信德新材,54.79,3.18,4778618,75.2,A,100,100,77.5,70.6,5.61,24.27,15.35,1.0,"多头排列,强势上涨(3日+5.6%),MACD金叉"
300334,津膜科技,8.12,-0.61,8926400,75.2,A,100,50,92.5,53.1,0.74,5.45,5.18,0.93,"多头排列,量价齐升,MACD金叉"
603280,南方路机,38.7,-4.91,8285100,75.2,A,40,100,100.0,47.5,4.59,7.89,-4.18,0.43,"强势上涨(3日+4.6%),MACD金叉,KDJ金叉"
688496,清越科技,6.71,2.29,6240448,75.2,A,100,50,92.5,53.0,0.9,10.54,2.29,0.93,"多头排列,量价齐升,MACD金叉"
688499,利元亨,55.91,1.18,3797446,75.2,A,40,80,100.0,41.3,-0.34,5.29,-8.22,0.2,"趋势向上,MACD金叉,KDJ金叉"
688517,金冠电气,18.83,-3.34,5656674,75.2,A,100,50,85.0,54.6,-2.13,5.61,4.26,0.76,"多头排列,缩量回调,MACD金叉"
600405,动力源,6.15,2.84,38147190,75.2,A,100,80,85.0,68.1,-0.16,17.37,12.23,0.99,"多头排列,趋势向上,缩量回调"
688799,华纳药厂,43.57,0.39,1004953,75.2,A,40,50,100.0,45.4,-1.22,5.5,-7.36,0.21,"量价齐升,MACD金叉,KDJ金叉"
603683,晶华新材,27.9,0.98,14955652,75.2,A,100,100,77.5,71.2,5.36,19.23,10.45,0.83,"多头排列,强势上涨(3日+5.4%),MACD金叉"
600603,广汇物流,8.05,0.0,23181154,75.2,A,100,100,77.5,79.8,1.13,14.02,18.38,1.0,"多头排列,强势上涨(3日+1.1%),MACD金叉"
603701,德宏股份,21.82,-6.75,10016344,75.2,A,100,50,92.5,59.7,-3.79,13.59,4.4,0.68,"多头排列,MACD金叉,KDJ金叉"
002456,欧菲光,9.57,-1.14,54253667,75.2,A,40,50,100.0,45.3,-2.25,6.45,-3.14,0.27,"量价齐升,MACD金叉,KDJ金叉"
002511,中顺洁柔,8.85,0.68,19593800,75.2,A,100,50,92.5,60.5,-0.23,0.8,6.37,0.82,"多头排列,量价齐升,MACD金叉"
002513,蓝丰生化,7.28,-0.41,22243900,75.2,A,40,100,100.0,42.4,0.69,5.81,-6.06,0.58,"强势上涨(3日+0.7%),MACD金叉,KDJ金叉"
002758,浙农股份,10.8,-0.83,14055697,75.0,A,75,100,60.0,56.8,1.12,1.12,4.75,0.85,"偏多趋势,强势上涨(3日+1.1%),量价齐升"
603967,中创物流,13.19,1.38,3379300,75.0,A,75,60,75.0,53.3,1.07,-2.01,1.15,0.48,"偏多趋势,短期反弹,KDJ金叉"
301269,华大九天,94.98,1.4,2974015,75.0,A,40,50,80.0,28.5,0.08,1.04,-4.05,0.06,"量价齐升,MACD金叉,RSI超卖(28)"
600406,国电南瑞,28.7,-1.75,102719932,74.8,A,100,50,67.5,60.2,-5.03,3.61,12.24,0.69,"多头排列,量价齐升"
603300,海南华铁,7.17,0.42,45189242,74.8,A,75,50,85.0,46.9,-2.98,1.56,-1.92,0.28,"偏多趋势,MACD金叉,接近支撑位(+14.2%空间)"
002486,嘉麟杰,3.12,0.32,26604500,74.8,A,75,50,100.0,46.6,0.0,5.41,-4.29,0.53,"偏多趋势,MACD金叉,KDJ金叉"
600605,汇通能源,31.26,6.94,10876834,74.8,A,75,100,77.5,71.7,11.13,19.72,8.84,0.99,"偏多趋势,强势上涨(3日+11.1%),量价齐升"
603289,泰瑞机器,10.96,-3.44,7834510,74.8,A,100,50,67.5,46.6,-4.78,5.18,-1.97,0.63,"多头排列,量价齐升"
301348,蓝箭电子,28.46,7.93,26015709,74.8,A,40,100,75.0,51.6,6.79,9.97,-1.18,0.51,"强势上涨(3日+6.8%),量价齐升,KDJ金叉"
688395,正弦电气,27.33,0.44,967218,74.8,A,75,50,92.5,49.1,-0.07,6.51,0.55,0.78,"偏多趋势,量价齐升,MACD金叉"
300501,海顺新材,16.37,0.74,4098009,74.8,A,75,100,85.0,58.3,2.76,9.79,3.48,0.82,"偏多趋势,强势上涨(3日+2.8%),放量上涨"
601360,三六零,12.12,1.0,118250221,74.8,A,75,50,100.0,41.5,-3.81,6.6,-6.12,0.5,"偏多趋势,MACD金叉,KDJ金叉"
301087,可孚医疗,60.74,-0.18,3080069,74.8,A,100,80,67.5,81.1,-1.46,4.19,11.45,0.95,"多头排列,趋势向上,量价齐升"
000682,东方电子,13.72,-3.18,30255476,74.8,A,100,50,67.5,46.3,-7.8,0.88,3.24,0.56,"多头排列,缩量回调"
301365,矩阵股份,25.87,0.0,2562638,74.8,A,75,50,92.5,48.7,-3.65,5.55,3.56,0.75,"偏多趋势,量价齐升,MACD金叉"
300292,吴通控股,5.02,1.62,60149000,74.8,A,75,100,85.0,57.4,2.03,7.26,2.66,1.0,"偏多趋势,强势上涨(3日+2.0%),放量上涨"
300466,赛摩智能,9.67,0.73,6107000,74.8,A,100,50,67.5,44.8,-2.32,5.91,-5.1,0.31,"多头排列,量价齐升"
600929,雪天盐业,6.38,-0.93,20075236,74.8,A,100,50,67.5,57.3,-2.45,-0.31,3.4,0.8,"多头排列,量价齐升"
688130,晶华微,24.25,2.84,1389651,74.8,A,75,50,92.5,48.1,1.04,8.4,2.32,0.76,"偏多趋势,量价齐升,MACD金叉"
002768,国恩股份,54.26,0.74,2880247,74.8,A,75,60,92.5,56.3,2.88,-1.36,7.89,0.42,"偏多趋势,短期反弹,MACD金叉"
000014,沙河股份,14.54,1.32,9891320,74.8,A,75,80,92.5,54.7,-0.07,15.49,0.07,0.89,"偏多趋势,趋势向上,量价齐升"
603062,麦加芯彩,56.75,0.82,6592012,74.8,A,75,100,85.0,65.7,10.9,15.32,10.45,1.0,"偏多趋势,强势上涨(3日+10.9%),放量上涨"
002140,东华科技,14.65,3.17,35845243,74.8,A,100,100,52.5,87.5,2.09,14.81,21.58,1.0,"多头排列,强势上涨(3日+2.1%),量价齐升"
002145,钛能化学,5.38,-1.47,101709166,74.8,A,100,50,67.5,53.9,-2.54,-1.82,5.28,0.73,"多头排列,量价齐升"
600503,华丽家族,2.57,0.78,23636017,74.8,A,40,100,82.5,41.7,0.39,3.21,-5.86,0.24,"强势上涨(3日+0.4%),KDJ金叉,接近支撑位(+10.1%空间)"
002121,科陆电子,9.32,-2.71,60997970,74.8,A,100,50,67.5,50.6,-5.48,1.86,8.12,0.66,"多头排列,量价齐升"
000651,格力电器,38.78,0.47,42274002,74.8,A,75,100,85.0,54.7,2.38,4.56,0.41,0.56,"偏多趋势,强势上涨(3日+2.4%),MACD金叉"
603558,健盛集团,13.14,1.15,32301998,74.8,A,75,100,85.0,63.2,11.26,12.69,9.14,1.0,"偏多趋势,强势上涨(3日+11.3%),放量上涨"
603556,海兴电力,39.01,-1.61,4495900,74.8,A,100,50,67.5,51.3,-5.09,3.12,5.46,0.61,"多头排列,量价齐升"
300890,翔丰华,33.2,0.91,12343138,74.8,A,75,100,85.0,61.2,5.4,11.11,7.86,1.0,"偏多趋势,强势上涨(3日+5.4%),放量上涨"
605399,晨光新材,15.95,-0.56,6566144,74.8,A,100,50,67.5,54.2,-2.45,3.91,2.7,0.77,"多头排列,量价齐升"
300140,节能环境,7.43,-3.51,56445113,74.8,A,100,50,67.5,51.0,-6.42,1.64,0.68,0.61,"多头排列,量价齐升"
601882,海天精工,21.36,-2.24,6242663,74.8,A,100,50,67.5,51.8,-2.24,2.4,4.76,0.75,"多头排列,量价齐升"
603112,华翔股份,17.29,-0.35,8478678,74.8,A,75,50,77.5,50.0,-3.3,0.12,-2.32,0.21,"偏多趋势,缩量回调,MACD金叉"
002386,天原股份,6.27,-2.64,44333630,74.8,A,100,80,67.5,53.3,-2.34,2.79,3.98,0.86,"多头排列,趋势向上,量价齐升"
002879,长缆科技,22.54,-2.3,6745648,74.8,A,100,50,67.5,47.4,-3.26,3.11,0.71,0.71,"多头排列,量价齐升"
300609,汇纳科技,37.13,2.34,3754636,74.8,A,75,50,85.0,49.9,-1.38,1.81,-5.38,0.14,"偏多趋势,MACD金叉,接近支撑位(+22.7%空间)"
300613,富瀚微,43.95,7.2,8930923,74.8,A,40,100,75.0,38.6,5.42,5.45,-6.13,0.26,"强势上涨(3日+5.4%),缩量回调,KDJ金叉"
603275,众辰科技,45.2,0.87,1088431,74.8,A,40,100,75.0,34.3,0.47,4.9,-7.09,0.44,"强势上涨(3日+0.5%),量价齐升,KDJ金叉"
002993,奥海科技,49.43,3.65,7330621,74.8,A,75,50,92.5,50.5,-0.38,10.8,3.3,0.68,"偏多趋势,量价齐升,MACD金叉"
300019,硅宝科技,22.47,0.45,9726394,74.8,A,75,80,92.5,51.9,-0.31,5.94,3.74,0.73,"偏多趋势,趋势向上,MACD金叉"
300713,英可瑞,18.69,-1.53,3938390,74.8,A,100,50,67.5,50.5,-3.91,2.24,4.01,0.62,"多头排列,量价齐升"
000631,顺发恒能,4.0,1.27,18228656,74.8,A,75,50,92.5,60.2,0.76,9.59,0.76,0.74,"偏多趋势,量价齐升,MACD金叉"
603779,威龙股份,6.79,0.0,5249160,74.8,A,75,50,100.0,43.8,0.15,4.46,-3.0,0.59,"偏多趋势,MACD金叉,KDJ金叉"
688678,福立旺,26.89,6.75,21203775,74.8,A,75,100,85.0,51.9,6.41,12.98,15.46,1.0,"偏多趋势,强势上涨(3日+6.4%),放量上涨"
600218,全柴动力,10.57,-2.4,13522801,74.8,A,100,50,60.0,45.1,-2.76,1.83,-1.12,0.18,"多头排列,接近支撑位(+13.3%空间)"
600022,山东钢铁,1.67,-4.02,248777532,74.8,A,100,50,67.5,53.7,-4.02,-2.34,2.45,0.67,"多头排列,量价齐升"
300873,海晨股份,24.91,-1.89,3609788,74.8,A,100,50,67.5,49.6,-5.46,-2.2,1.43,0.67,"多头排列,量价齐升"
603606,东方电缆,66.92,-0.42,20986589,74.8,A,100,100,52.5,85.7,0.87,12.49,16.32,0.98,"多头排列,强势上涨(3日+0.9%),量价齐升"
000062,深圳华强,26.79,2.21,35950822,74.8,A,75,100,85.0,64.0,3.52,15.13,9.35,1.0,"偏多趋势,强势上涨(3日+3.5%),放量上涨"
003022,联泓新科,21.04,-0.85,12932380,74.8,A,75,80,92.5,55.9,-0.47,0.57,1.35,0.7,"偏多趋势,趋势向上,MACD金叉"
301133,金钟股份,39.49,1.2,2739241,74.8,A,75,50,92.5,53.9,1.26,6.36,-0.3,0.68,"偏多趋势,量价齐升,MACD金叉"
